timestamp,time,open,high,low,close,Volume,return
2025-12-01 00:32:00+01:00,1764545520,25477.0,25481.5,25470.75,25473.25,195,-7.851065295305659e-05
2025-12-01 00:33:00+01:00,1764545580,25473.25,25483.0,25473.25,25476.0,139,0.00010795055874801562
2025-12-01 00:34:00+01:00,1764545640,25475.0,25475.0,25461.0,25461.75,342,-0.0005595064710064435
2025-12-01 00:35:00+01:00,1764545700,25462.25,25471.25,25457.75,25467.5,235,0.00022580344397127305
2025-12-01 00:36:00+01:00,1764545760,25468.0,25478.5,25465.75,25473.5,294,0.0002355666370021936
2025-12-01 00:37:00+01:00,1764545820,25470.5,25472.25,25467.5,25472.0,81,-5.888645711316087e-05
2025-12-01 00:38:00+01:00,1764545880,25472.75,25472.75,25467.5,25472.75,53,2.9443662008077354e-05
2025-12-01 00:39:00+01:00,1764545940,25472.75,25474.5,25461.0,25462.5,194,-0.0004024717710571224
2025-12-01 00:40:00+01:00,1764546000,25463.5,25464.75,25447.75,25452.75,376,-0.00038298938409120353
2025-12-01 00:41:00+01:00,1764546060,25454.0,25465.0,25453.5,25462.5,147,0.00038298938409120353
2025-12-01 00:42:00+01:00,1764546120,25462.0,25462.5,25455.75,25457.75,93,-0.00018656624874324734
2025-12-01 00:43:00+01:00,1764546180,25459.25,25459.25,25449.0,25449.0,143,-0.00034376581047368404
2025-12-01 00:44:00+01:00,1764546240,25450.0,25451.5,25443.25,25445.25,169,-0.00014736438818907516
2025-12-01 00:45:00+01:00,1764546300,25443.5,25459.75,25442.75,25458.5,213,0.000520590341547944
2025-12-01 00:46:00+01:00,1764546360,25456.75,25456.75,25447.0,25455.25,164,-0.0001276668878027465
2025-12-01 00:47:00+01:00,1764546420,25454.5,25458.0,25448.0,25455.75,136,1.9642120564711263e-05
2025-12-01 00:48:00+01:00,1764546480,25454.75,25459.75,25454.75,25457.5,96,6.874438385473525e-05
2025-12-01 00:49:00+01:00,1764546540,25457.0,25458.75,25454.25,25458.25,64,2.9460432187988772e-05
2025-12-01 00:50:00+01:00,1764546600,25457.25,25467.25,25456.25,25464.5,209,0.00024546985507889474
2025-12-01 00:51:00+01:00,1764546660,25463.25,25470.5,25462.0,25467.0,211,9.817107299170402e-05
2025-12-01 00:52:00+01:00,1764546720,25466.75,25471.0,25466.0,25467.25,71,9.816577254184722e-06
2025-12-01 00:53:00+01:00,1764546780,25467.25,25467.25,25459.75,25459.75,98,-0.0002945392445745654
2025-12-01 00:54:00+01:00,1764546840,25459.0,25469.25,25455.25,25467.75,169,0.00031417210999151735
2025-12-01 00:55:00+01:00,1764546900,25467.5,25478.0,25467.5,25474.0,193,0.0002453783009546129
2025-12-01 00:56:00+01:00,1764546960,25473.25,25477.5,25465.0,25470.0,125,-0.00015703517620124785
2025-12-01 00:57:00+01:00,1764547020,25469.75,25470.25,25462.5,25466.5,82,-0.00013742601103317043
2025-12-01 00:58:00+01:00,1764547080,25465.25,25466.0,25459.25,25464.5,133,-7.853762938303532e-05
2025-12-01 00:59:00+01:00,1764547140,25464.0,25470.0,25462.75,25466.25,93,6.872076302499863e-05
2025-12-01 01:00:00+01:00,1764547200,25467.5,25471.0,25460.0,25465.75,205,-1.9634021834136206e-05
2025-12-01 01:01:00+01:00,1764547260,25465.75,25468.5,25462.25,25462.25,77,-0.0001374489477505847
2025-12-01 01:02:00+01:00,1764547320,25461.25,25462.0,25447.5,25449.25,262,-0.0005106901302269762
2025-12-01 01:03:00+01:00,1764547380,25449.5,25457.25,25446.25,25446.5,206,-0.00010806403295759992
2025-12-01 01:04:00+01:00,1764547440,25446.5,25450.75,25435.5,25445.0,457,-5.8948940409919715e-05
2025-12-01 01:05:00+01:00,1764547500,25446.5,25450.0,25434.75,25436.75,240,-0.0003242813021273605
2025-12-01 01:06:00+01:00,1764547560,25437.0,25437.0,25428.0,25431.25,320,-0.00021624597080460717
2025-12-01 01:07:00+01:00,1764547620,25432.25,25436.0,25420.0,25421.75,297,-0.00037362594578560504
2025-12-01 01:08:00+01:00,1764547680,25421.0,25421.5,25409.5,25418.5,376,-0.0001278514564511113
2025-12-01 01:09:00+01:00,1764547740,25418.25,25425.75,25411.25,25418.25,169,-9.835404506830514e-06
2025-12-01 01:10:00+01:00,1764547800,25417.0,25418.0,25410.25,25413.75,146,-0.00017705382482446907
2025-12-01 01:11:00+01:00,1764547860,25415.0,25417.0,25401.75,25408.5,342,-0.00020660242388537142
2025-12-01 01:12:00+01:00,1764547920,25408.5,25409.5,25404.0,25406.0,123,-9.839711114167926e-05
2025-12-01 01:13:00+01:00,1764547980,25406.0,25406.25,25402.0,25403.5,144,-9.840679408412711e-05
2025-12-01 01:14:00+01:00,1764548040,25406.0,25417.75,25404.0,25415.0,194,0.0004525910916814979
2025-12-01 01:15:00+01:00,1764548100,25414.5,25425.5,25412.75,25420.5,285,0.0002163842205327171
2025-12-01 01:16:00+01:00,1764548160,25419.5,25423.75,25416.25,25421.25,144,2.9503311749223826e-05
2025-12-01 01:17:00+01:00,1764548220,25421.5,25425.5,25418.25,25419.5,118,-6.88424148211908e-05
2025-12-01 01:18:00+01:00,1764548280,25420.0,25422.25,25412.5,25412.5,137,-0.0002754170618608498
2025-12-01 01:19:00+01:00,1764548340,25413.5,25413.5,25403.0,25406.0,275,-0.00025581235319727114
2025-12-01 01:20:00+01:00,1764548400,25406.0,25409.75,25396.5,25396.5,573,-0.00037399734700827025
2025-12-01 01:21:00+01:00,1764548460,25397.0,25398.25,25381.25,25389.25,608,-0.0002855131626198215
2025-12-01 01:22:00+01:00,1764548520,25390.5,25395.25,25379.0,25382.25,274,-0.000275745252528381
2025-12-01 01:23:00+01:00,1764548580,25382.75,25388.25,25375.0,25386.25,335,0.0001575780260711923
2025-12-01 01:24:00+01:00,1764548640,25385.0,25391.25,25380.5,25384.5,338,-6.893733107027344e-05
2025-12-01 01:25:00+01:00,1764548700,25382.25,25382.75,25357.0,25369.0,724,-0.0006107953335980909
2025-12-01 01:26:00+01:00,1764548760,25369.5,25384.25,25369.5,25380.25,281,0.0004433563130206153
2025-12-01 01:27:00+01:00,1764548820,25377.75,25383.25,25369.5,25381.5,222,4.9249681119079014e-05
2025-12-01 01:28:00+01:00,1764548880,25381.5,25389.0,25380.75,25383.0,185,5.9096415819581694e-05
2025-12-01 01:29:00+01:00,1764548940,25384.0,25392.25,25382.5,25391.0,177,0.0003151219153973983
2025-12-01 01:30:00+01:00,1764549000,25389.75,25396.0,25384.75,25391.25,226,9.84595995667803e-06
2025-12-01 01:31:00+01:00,1764549060,25388.0,25391.25,25380.5,25385.75,171,-0.00021663351602185799
2025-12-01 01:32:00+01:00,1764549120,25386.0,25389.0,25380.0,25382.5,141,-0.00012803277656558976
2025-12-01 01:33:00+01:00,1764549180,25383.0,25383.25,25376.0,25383.25,164,2.954748034156296e-05
2025-12-01 01:34:00+01:00,1764549240,25382.25,25384.75,25379.0,25382.25,88,-3.9396834470295516e-05
2025-12-01 01:35:00+01:00,1764549300,25383.25,25386.25,25378.25,25386.25,100,0.0001575780260711923
2025-12-01 01:36:00+01:00,1764549360,25384.0,25387.75,25375.75,25376.75,173,-0.0003742883640018846
2025-12-01 01:37:00+01:00,1764549420,25376.75,25383.25,25372.75,25375.25,192,-5.9110971013964786e-05
2025-12-01 01:38:00+01:00,1764549480,25376.0,25378.0,25361.5,25367.25,338,-0.0003153175372236916
2025-12-01 01:39:00+01:00,1764549540,25368.0,25374.75,25361.75,25372.75,223,0.00021679148685649352
2025-12-01 01:40:00+01:00,1764549600,25372.25,25375.5,25364.75,25365.0,235,-0.00030549246114652817
2025-12-01 01:41:00+01:00,1764549660,25366.25,25368.25,25360.5,25367.0,196,7.884569900795668e-05
2025-12-01 01:42:00+01:00,1764549720,25367.0,25372.5,25353.5,25355.5,401,-0.00045344768877875197
2025-12-01 01:43:00+01:00,1764549780,25357.75,25358.0,25345.75,25352.25,436,-0.00012818553394566834
2025-12-01 01:44:00+01:00,1764549840,25352.25,25353.25,25336.0,25346.25,472,-0.00023669339440068882
2025-12-01 01:45:00+01:00,1764549900,25346.5,25347.0,25325.0,25329.5,461,-0.0006610657211769677
2025-12-01 01:46:00+01:00,1764549960,25328.75,25332.75,25322.5,25332.0,290,9.869427482378512e-05
2025-12-01 01:47:00+01:00,1764550020,25331.0,25331.25,25320.5,25328.25,329,-0.0001480450651865084
2025-12-01 01:48:00+01:00,1764550080,25327.5,25332.75,25317.75,25324.75,282,-0.0001381951712868812
2025-12-01 01:49:00+01:00,1764550140,25325.0,25336.75,25322.5,25335.5,172,0.0004243958591345631
2025-12-01 01:50:00+01:00,1764550200,25335.0,25343.5,25327.75,25331.5,386,-0.0001578936983968049
2025-12-01 01:51:00+01:00,1764550260,25330.0,25331.25,25319.25,25322.75,247,-0.0003454794054604804
2025-12-01 01:52:00+01:00,1764550320,25323.25,25333.0,25320.0,25320.25,302,-9.87303280624019e-05
2025-12-01 01:53:00+01:00,1764550380,25320.25,25325.25,25311.25,25323.0,504,0.00010860282476876648
2025-12-01 01:54:00+01:00,1764550440,25322.25,25329.25,25313.5,25324.0,515,3.94890121864222e-05
2025-12-01 01:55:00+01:00,1764550500,25323.5,25330.0,25313.5,25313.5,379,-0.0004147124226303589
2025-12-01 01:56:00+01:00,1764550560,25314.0,25322.0,25305.25,25319.5,349,0.0002369995863595875
2025-12-01 01:57:00+01:00,1764550620,25321.5,25327.5,25315.25,25321.75,160,8.886036586730484e-05
2025-12-01 01:58:00+01:00,1764550680,25320.0,25321.25,25309.5,25320.0,324,-6.911293550082576e-05
2025-12-01 01:59:00+01:00,1764550740,25320.25,25329.5,25320.0,25321.0,200,3.9493690888292576e-05
2025-12-01 02:00:00+01:00,1764550800,25320.75,25329.25,25291.25,25301.75,954,-0.0007605276650455295
2025-12-01 02:01:00+01:00,1764550860,25302.25,25319.5,25302.25,25316.25,617,0.0005729187402341296
2025-12-01 02:02:00+01:00,1764550920,25316.0,25323.75,25313.0,25315.75,361,-1.9750355505721018e-05
2025-12-01 02:03:00+01:00,1764550980,25316.5,25321.0,25311.5,25316.5,193,2.962538698270123e-05
2025-12-01 02:04:00+01:00,1764551040,25315.75,25322.0,25312.25,25320.0,177,0.00013824020244612711
2025-12-01 02:05:00+01:00,1764551100,25318.5,25324.0,25311.0,25320.0,298,0.0
2025-12-01 02:06:00+01:00,1764551160,25319.25,25321.0,25309.0,25316.0,260,-0.00015799036291674895
2025-12-01 02:07:00+01:00,1764551220,25316.25,25317.75,25309.75,25312.0,117,-0.0001580153278144536
2025-12-01 02:08:00+01:00,1764551280,25312.25,25312.5,25300.0,25306.0,284,-0.00023706981817284145
2025-12-01 02:09:00+01:00,1764551340,25306.0,25307.0,25293.0,25297.25,407,-0.00034582759357171255
2025-12-01 02:10:00+01:00,1764551400,25296.25,25299.25,25266.0,25293.75,1195,-0.00013836453146076622
2025-12-01 02:11:00+01:00,1764551460,25293.0,25305.5,25291.75,25298.5,348,0.00018777579625073315
2025-12-01 02:12:00+01:00,1764551520,25297.75,25300.25,25288.5,25296.0,203,-9.882497117352784e-05
2025-12-01 02:13:00+01:00,1764551580,25297.0,25311.5,25296.25,25304.75,302,0.000345844679662477
2025-12-01 02:14:00+01:00,1764551640,25304.5,25305.5,25292.0,25301.25,178,-0.0001383235191703136
2025-12-01 02:15:00+01:00,1764551700,25299.75,25310.75,25294.75,25309.0,323,0.0003062620738116806
2025-12-01 02:16:00+01:00,1764551760,25307.75,25322.5,25304.75,25317.5,310,0.0003357925228826275
2025-12-01 02:17:00+01:00,1764551820,25317.0,25325.75,25315.5,25319.0,280,5.9245800970941787e-05
2025-12-01 02:18:00+01:00,1764551880,25320.25,25324.75,25315.5,25320.5,163,5.924229111542445e-05
2025-12-01 02:19:00+01:00,1764551940,25321.5,25322.0,25315.0,25317.25,104,-0.000128362733512688
2025-12-01 02:20:00+01:00,1764552000,25316.25,25325.75,25312.5,25317.0,206,-9.874738937654115e-06
2025-12-01 02:21:00+01:00,1764552060,25316.25,25324.5,25312.75,25316.5,260,-1.9749770409305256e-05
2025-12-01 02:22:00+01:00,1764552120,25316.75,25327.0,25316.0,25322.0,143,0.00021722602453166928
2025-12-01 02:23:00+01:00,1764552180,25322.0,25323.5,25317.75,25318.0,107,-0.0001579778834237544
2025-12-01 02:24:00+01:00,1764552240,25319.25,25320.0,25309.0,25311.75,228,-0.0002468904164754093
2025-12-01 02:25:00+01:00,1764552300,25311.75,25321.75,25311.0,25320.25,184,0.0003357560467627252
2025-12-01 02:26:00+01:00,1764552360,25319.75,25323.0,25316.0,25317.75,153,-9.87400767016311e-05
2025-12-01 02:27:00+01:00,1764552420,25317.5,25322.75,25316.0,25318.0,107,9.87444641431523e-06
2025-12-01 02:28:00+01:00,1764552480,25316.5,25322.5,25313.25,25314.5,131,-0.00013825112351106839
2025-12-01 02:29:00+01:00,1764552540,25314.75,25317.25,25309.0,25309.0,144,-0.00021729038970619285
2025-12-01 02:30:00+01:00,1764552600,25310.0,25313.0,25301.0,25307.25,261,-6.914775396005268e-05
2025-12-01 02:31:00+01:00,1764552660,25308.0,25313.75,25300.5,25312.25,297,0.00019755232731455408
2025-12-01 02:32:00+01:00,1764552720,25311.75,25318.75,25310.0,25316.25,158,0.00015801376727786476
2025-12-01 02:33:00+01:00,1764552780,25315.5,25320.0,25312.75,25316.25,121,0.0
2025-12-01 02:34:00+01:00,1764552840,25315.0,25318.25,25305.0,25305.0,154,-0.0004444773760106102
2025-12-01 02:35:00+01:00,1764552900,25304.75,25313.75,25300.0,25302.5,192,-9.879958512293285e-05
2025-12-01 02:36:00+01:00,1764552960,25302.5,25310.5,25301.5,25301.75,99,-2.964177910058652e-05
2025-12-01 02:37:00+01:00,1764553020,25301.5,25305.25,25298.0,25304.5,159,0.00010868222809179429
2025-12-01 02:38:00+01:00,1764553080,25305.0,25319.25,25301.25,25302.75,261,-6.916005120594093e-05
2025-12-01 02:39:00+01:00,1764553140,25302.0,25305.0,25296.5,25301.0,182,-6.916483464891598e-05
2025-12-01 02:40:00+01:00,1764553200,25300.75,25315.5,25300.75,25315.5,161,0.0005729357184574013
2025-12-01 02:41:00+01:00,1764553260,25315.0,25326.0,25313.75,25324.0,356,0.00033570631936719053
2025-12-01 02:42:00+01:00,1764553320,25323.75,25331.0,25322.5,25327.5,313,0.00013819926381586356
2025-12-01 02:43:00+01:00,1764553380,25328.25,25331.5,25323.25,25330.0,216,9.870206788775704e-05
2025-12-01 02:44:00+01:00,1764553440,25330.5,25333.25,25327.75,25331.25,200,4.9347380898012716e-05
2025-12-01 02:45:00+01:00,1764553500,25332.25,25335.75,25328.0,25334.5,206,0.00012829179492968024
2025-12-01 02:46:00+01:00,1764553560,25334.5,25335.5,25328.5,25331.25,149,-0.00012829179492968024
2025-12-01 02:47:00+01:00,1764553620,25330.5,25333.25,25328.5,25332.0,60,2.9607259701691646e-05
2025-12-01 02:48:00+01:00,1764553680,25332.0,25335.5,25330.0,25334.25,80,8.881651993242201e-05
2025-12-01 02:49:00+01:00,1764553740,25334.75,25340.25,25334.75,25337.0,248,0.00010854281284444767
2025-12-01 02:50:00+01:00,1764553800,25336.5,25342.5,25335.5,25342.5,237,0.00021705028745699906
2025-12-01 02:51:00+01:00,1764553860,25342.5,25344.25,25331.5,25334.75,236,-0.00030585716708841915
2025-12-01 02:52:00+01:00,1764553920,25334.0,25334.0,25326.75,25327.25,181,-0.00029607990425795094
2025-12-01 02:53:00+01:00,1764553980,25327.25,25330.75,25323.5,25326.25,175,-3.9483944846097074e-05
2025-12-01 02:54:00+01:00,1764554040,25326.5,25332.0,25322.0,25324.25,170,-7.89725669463337e-05
2025-12-01 02:55:00+01:00,1764554100,25324.0,25328.75,25321.0,25322.5,127,-6.910611246269127e-05
2025-12-01 02:56:00+01:00,1764554160,25322.75,25324.25,25319.0,25321.5,136,-3.9491351399689734e-05
2025-12-01 02:57:00+01:00,1764554220,25320.75,25326.5,25320.0,25325.5,116,0.0001579560490583276
2025-12-01 02:58:00+01:00,1764554280,25325.5,25328.5,25317.75,25319.0,177,-0.00025669125120053593
2025-12-01 02:59:00+01:00,1764554340,25319.25,25320.25,25315.0,25318.25,148,-2.962246172621974e-05
2025-12-01 03:00:00+01:00,1764554400,25319.0,25321.5,25315.25,25321.5,141,0.00012835766386842806
2025-12-01 03:01:00+01:00,1764554460,25322.75,25322.75,25313.25,25317.25,266,-0.00016785564453947188
2025-12-01 03:02:00+01:00,1764554520,25318.0,25324.25,25315.0,25324.25,89,0.0002764531084018529
2025-12-01 03:03:00+01:00,1764554580,25325.0,25327.75,25315.5,25320.25,213,-0.00015796384635358152
2025-12-01 03:04:00+01:00,1764554640,25320.0,25321.0,25315.25,25318.5,67,-6.91170299695898e-05
2025-12-01 03:05:00+01:00,1764554700,25319.25,25320.5,25314.25,25315.25,68,-0.00012837287400024877
2025-12-01 03:06:00+01:00,1764554760,25313.5,25316.0,25304.0,25307.75,300,-0.0002963080044597888
2025-12-01 03:07:00+01:00,1764554820,25308.5,25309.0,25302.0,25304.5,159,-0.0001284274065849189
2025-12-01 03:08:00+01:00,1764554880,25305.0,25315.5,25305.0,25311.5,201,0.00027659238361898986
2025-12-01 03:09:00+01:00,1764554940,25309.0,25311.25,25303.5,25305.25,117,-0.0002469538258296211
2025-12-01 03:10:00+01:00,1764555000,25306.5,25311.5,25304.5,25308.25,82,0.00011854544750100615
2025-12-01 03:11:00+01:00,1764555060,25307.25,25309.25,25303.0,25307.75,80,-1.9756598705455986e-05
2025-12-01 03:12:00+01:00,1764555120,25309.25,25312.25,25305.0,25308.0,80,9.878348143033122e-06
2025-12-01 03:13:00+01:00,1764555180,25306.75,25312.75,25305.75,25306.75,88,-4.939271656034805e-05
2025-12-01 03:14:00+01:00,1764555240,25305.75,25308.0,25303.5,25305.75,114,-3.951592986339847e-05
2025-12-01 03:15:00+01:00,1764555300,25307.5,25310.25,25307.0,25309.75,62,0.0001580543512673671
2025-12-01 03:16:00+01:00,1764555360,25308.5,25308.5,25302.25,25303.5,90,-0.0002469709031434064
2025-12-01 03:17:00+01:00,1764555420,25302.0,25305.25,25300.0,25302.0,133,-5.928209385963612e-05
2025-12-01 03:18:00+01:00,1764555480,25301.25,25305.5,25297.75,25300.0,134,-7.904825900340029e-05
2025-12-01 03:19:00+01:00,1764555540,25299.5,25301.0,25290.5,25297.0,232,-0.00011858410591614188
2025-12-01 03:20:00+01:00,1764555600,25297.25,25304.0,25294.0,25300.75,169,0.00014822793530733236
2025-12-01 03:21:00+01:00,1764555660,25300.0,25300.75,25294.0,25298.25,96,-9.881618221818655e-05
2025-12-01 03:22:00+01:00,1764555720,25298.25,25303.25,25296.75,25297.25,66,-3.9529207148447654e-05
2025-12-01 03:23:00+01:00,1764555780,25297.5,25297.75,25289.5,25290.75,150,-0.00025697794084678094
2025-12-01 03:24:00+01:00,1764555840,25291.25,25293.5,25282.5,25283.0,250,-0.00030648310875314166
2025-12-01 03:25:00+01:00,1764555900,25283.75,25288.25,25280.75,25287.0,170,0.0001581965595551793
2025-12-01 03:26:00+01:00,1764555960,25288.0,25292.5,25284.25,25287.5,123,1.9772810409435237e-05
2025-12-01 03:27:00+01:00,1764556020,25288.0,25296.25,25288.0,25295.0,84,0.0002965452500358623
2025-12-01 03:28:00+01:00,1764556080,25294.75,25298.25,25291.5,25295.75,94,2.9649688926269846e-05
2025-12-01 03:29:00+01:00,1764556140,25296.25,25300.25,25294.25,25295.0,102,-2.9649688926269846e-05
2025-12-01 03:30:00+01:00,1764556200,25295.0,25303.0,25295.0,25299.25,124,0.00016800328140043064
2025-12-01 03:31:00+01:00,1764556260,25298.5,25303.0,25298.0,25302.75,77,0.00013833445340338812
2025-12-01 03:32:00+01:00,1764556320,25301.25,25310.75,25299.5,25304.75,284,7.90396680745431e-05
2025-12-01 03:33:00+01:00,1764556380,25305.75,25306.75,25300.75,25304.5,59,-9.87961686860217e-06
2025-12-01 03:34:00+01:00,1764556440,25303.75,25306.5,25303.75,25306.0,43,5.9276237161398626e-05
2025-12-01 03:35:00+01:00,1764556500,25306.75,25311.75,25305.0,25310.25,133,0.0001679302599466581
2025-12-01 03:36:00+01:00,1764556560,25311.25,25312.0,25300.75,25301.25,159,-0.00035565039940976817
2025-12-01 03:37:00+01:00,1764556620,25300.25,25300.25,25285.5,25287.5,319,-0.0005435991337439106
2025-12-01 03:38:00+01:00,1764556680,25287.0,25290.75,25278.75,25279.5,260,-0.00031641189181641494
2025-12-01 03:39:00+01:00,1764556740,25280.75,25286.0,25279.5,25281.75,187,8.900096423580806e-05
2025-12-01 03:40:00+01:00,1764556800,25281.75,25293.0,25281.5,25290.25,152,0.00033615439690137805
2025-12-01 03:41:00+01:00,1764556860,25289.25,25295.0,25288.75,25289.25,172,-3.9541711569057725e-05
2025-12-01 03:42:00+01:00,1764556920,25288.75,25290.0,25284.25,25285.25,151,-0.0001581824835970025
2025-12-01 03:43:00+01:00,1764556980,25283.0,25286.75,25278.5,25284.75,250,-1.977456990331916e-05
2025-12-01 03:44:00+01:00,1764557040,25285.75,25293.5,25282.5,25282.75,221,-7.910219018292253e-05
2025-12-01 03:45:00+01:00,1764557100,25282.5,25283.5,25278.5,25281.25,132,-5.933074916697478e-05
2025-12-01 03:46:00+01:00,1764557160,25280.5,25282.5,25275.0,25277.25,198,-0.00015823254283198196
2025-12-01 03:47:00+01:00,1764557220,25277.5,25279.5,25273.5,25274.5,138,-0.00010879939874186562
2025-12-01 03:48:00+01:00,1764557280,25273.25,25274.0,25267.5,25269.25,237,-0.00020774081934504807
2025-12-01 03:49:00+01:00,1764557340,25269.25,25272.75,25267.75,25271.25,130,7.914444855217084e-05
2025-12-01 03:50:00+01:00,1764557400,25271.5,25274.25,25269.75,25273.75,94,9.89217529738795e-05
2025-12-01 03:51:00+01:00,1764557460,25273.25,25275.75,25273.0,25275.0,69,4.9457207161651695e-05
2025-12-01 03:52:00+01:00,1764557520,25274.0,25274.0,25267.5,25269.25,128,-0.00022752340868770204
2025-12-01 03:53:00+01:00,1764557580,25268.5,25281.5,25267.5,25277.75,237,0.00033632065523647725
2025-12-01 03:54:00+01:00,1764557640,25276.5,25281.5,25274.75,25279.25,96,5.9338963959376656e-05
2025-12-01 03:55:00+01:00,1764557700,25280.0,25289.25,25279.0,25285.25,179,0.0002373206509762582
2025-12-01 03:56:00+01:00,1764557760,25284.0,25290.75,25283.75,25289.75,107,0.0001779535348251926
2025-12-01 03:57:00+01:00,1764557820,25289.0,25298.0,25288.0,25294.0,133,0.00016803815494093044
2025-12-01 03:58:00+01:00,1764557880,25293.5,25293.5,25281.25,25281.25,135,-0.0005041991990193395
2025-12-01 03:59:00+01:00,1764557940,25280.25,25284.75,25278.5,25282.75,175,5.933074916697478e-05
2025-12-01 04:00:00+01:00,1764558000,25281.25,25283.75,25279.25,25282.75,73,0.0
2025-12-01 04:01:00+01:00,1764558060,25282.75,25283.75,25274.0,25275.5,115,-0.00028679790339758426
2025-12-01 04:02:00+01:00,1764558120,25274.0,25279.5,25273.5,25276.5,101,3.9563222035354784e-05
2025-12-01 04:03:00+01:00,1764558180,25277.5,25281.0,25274.0,25274.0,100,-9.891099008108029e-05
2025-12-01 04:04:00+01:00,1764558240,25275.75,25279.0,25271.25,25273.75,62,-9.89163711651031e-06
2025-12-01 04:05:00+01:00,1764558300,25273.5,25277.25,25270.5,25275.5,106,6.923940516223581e-05
2025-12-01 04:06:00+01:00,1764558360,25275.0,25275.5,25269.25,25273.0,102,-9.891490358882038e-05
2025-12-01 04:07:00+01:00,1764558420,25272.75,25278.5,25272.75,25276.75,60,0.00014836868656686875
2025-12-01 04:08:00+01:00,1764558480,25277.25,25277.25,25272.75,25276.0,77,-2.9671976305323255e-05
2025-12-01 04:09:00+01:00,1764558540,25275.5,25277.5,25270.5,25271.75,59,-0.00016815783135726292
2025-12-01 04:10:00+01:00,1764558600,25273.0,25273.0,25258.0,25258.75,382,-0.0005145407342812547
2025-12-01 04:11:00+01:00,1764558660,25259.0,25263.25,25255.5,25259.75,264,3.9589457331956623e-05
2025-12-01 04:12:00+01:00,1764558720,25258.75,25258.75,25252.75,25257.5,196,-8.907848315153899e-05
2025-12-01 04:13:00+01:00,1764558780,25256.75,25258.0,25252.75,25253.75,99,-0.00014848177413462338
